problem_name,seed,n_features,feature_names,prompt_variant,fidelity_perc_vs_llm,fidelity_nnls_vs_llm,accuracy_perc_vs_true,accuracy_nnls_vs_true,llm_accuracy_vs_true,gamma_perc,n_malformed
homem_mulher,42,2,x1/x2,default,0.6285714285714286,0.6428571428571429,0.08571428571428572,0.12857142857142856,0.4,0.0,0
homem_mulher,42,3,x1/x2,default,0.6428571428571429,0.5428571428571428,0.1,0.17142857142857143,0.4,0.0,0
homem_mulher,42,4,x1/x2,default,0.6428571428571429,0.8571428571428571,0.1,0.34285714285714286,0.4,0.0,0
homem_mulher,42,2,peso/altura,default,0.5142857142857142,0.5142857142857142,0.8857142857142857,0.7714285714285715,0.5428571428571428,0.0,0
homem_mulher,42,3,peso/altura,default,0.5428571428571428,0.6571428571428571,0.8857142857142857,0.8,0.5428571428571428,0.0,0
homem_mulher,42,4,peso/altura,default,0.5428571428571428,0.7,0.8857142857142857,0.6714285714285714,0.5428571428571428,0.0,0
